teamID,teamMultiID,teamName,category,topPlayerIDTrait,junglePlayerIDTrait,midPlayeIDTraitrt,adPlayerIDTrait,supPlayerIDTrait,managerSet,match,win,rateVsPoint
1000302,hreN8lQkAdSJdFzCGaAcON98OVn2,순얼해자,19RANK,2.02162E+13,2.02172E+13,2.02182E+13,2.02192E+13,2.02202E+13,320122212,5673,5589,357712
1000303,vJxI4mQPicPJ22bWvzK5RBsMrXr1,킹스레옹,19RANK,1.10412E+13,1.10422E+13,2.03012E+13,1.30442E+13,1.10452E+13,320122212,811,633,330364
1000304,fcoCSI4gkqhPurGKbO236pPgKf32,양양,19RANK,2.02161E+13,2.02171E+13,2.02181E+13,2.02191E+13,2.02201E+13,320122212,2024,1900,303540
1000305,cbxPxA9iNgXtd8PXsIBEHuhaY4G2,울산화암고,19RANK,2.02161E+13,2.02171E+13,2.02181E+13,2.02191E+13,2.02201E+13,320122122,820,628,299385
1000306,GpBc6ahMqeONMQA4JCMmwQtXssg1,IG,19RANK,1.10311E+13,1.10321E+13,1.10331E+13,1.10341E+13,1.10351E+13,320122222,531,292,288645
1000307,QQfwxBwIMjhgLtXIORYimHttdH73,딱딱이,19RANK,1.10312E+13,1.10322E+13,1.10332E+13,1.10342E+13,1.10352E+13,320122222,371,349,284342
1000308,diJ115rebwZ7TtgG529rgDbf8Hq1,양양,19RANK,2.02161E+13,2.02171E+13,1.30731E+13,2.02191E+13,2.02201E+13,320401222,766,455,283335
1000309,OjDUzFGgfsdSurs7x3pSk7nD0zG2,SKTT1,19RANK,2.02161E+13,2.02171E+13,2.02181E+13,2.02191E+13,2.02201E+13,10400000,916,772,275193
1000400,,KT,20SK,1.0071E+13,1.0072E+13,1.0073E+13,2.0403E+13,1.0075E+13,100411111,0,0,0
1000401,,아프리카,20SK,1.0001E+13,1.0002E+13,1.0003E+13,1.0004E+13,1.0005E+13,100411111,0,0,0
1000402,,그리핀,20SK,1.0051E+13,1.0052E+13,1.0053E+13,1.0054E+13,1.0055E+13,100411111,0,0,0
1000403,,드래곤X,20SK,1.0031E+13,1.0032E+13,1.0033E+13,1.0034E+13,1.0035E+13,100411111,0,0,0
1000404,,젠지,20SK,1.0041E+13,2.0401E+13,2.0402E+13,1.0044E+13,1.0045E+13,100411111,0,0,0
1000405,,한화,20SK,1.0061E+13,1.0062E+13,1.0063E+13,1.0064E+13,1.0065E+13,100411111,0,0,0
1000406,,SKT,20SK,2.05E+13,2.0501E+13,2.0502E+13,2.0503E+13,2.0504E+13,100411111,0,0,0
1000407,,APK,20SK,1.0011E+13,1.0012E+13,1.0013E+13,1.0014E+13,1.0015E+13,100411111,0,0,0
1000408,,담원,20SK,2.04E+13,1.0022E+13,1.0023E+13,1.0024E+13,1.0025E+13,100411111,0,0,0
1000409,,샌드박스,20SK,1.0081E+13,1.0082E+13,1.0083E+13,1.0084E+13,1.0085E+13,100411111,0,0,0
1000500,,Excel,20SE,1.0101E+13,1.0102E+13,1.0103E+13,1.0104E+13,1.0105E+13,100411111,0,0,0
1000501,,Schalke,20SE,1.0111E+13,1.0112E+13,1.0113E+13,1.0114E+13,1.0115E+13,100411111,0,0,0
1000502,,Fnatic,20SE,1.0121E+13,1.0122E+13,1.0123E+13,1.0124E+13,2.0409E+13,100411111,0,0,0
1000503,,G2,20SE,2.0505E+13,2.0506E+13,2.0507E+13,2.0508E+13,2.0509E+13,100411111,0,0,0
1000504,,MAD,20SE,1.0141E+13,1.0142E+13,1.0143E+13,1.0144E+13,1.0145E+13,100411111,0,0,0
1000505,,Misfits,20SE,1.0151E+13,1.0152E+13,1.0153E+13,1.0154E+13,1.0155E+13,100411111,0,0,0
1000506,,Origen,20SE,2.0406E+13,1.0162E+13,1.0163E+13,1.0164E+13,1.0165E+13,100411111,0,0,0
1000507,,Rogue,20SE,1.0171E+13,1.0172E+13,1.0173E+13,1.0174E+13,1.0175E+13,100411111,0,0,0
1000508,,SK,20SE,1.0181E+13,1.0182E+13,1.0183E+13,1.0184E+13,1.0185E+13,100411111,0,0,0
1000509,,Vitality,20SE,1.0191E+13,1.0192E+13,1.0193E+13,1.0194E+13,1.0195E+13,100411111,0,0,0
1000600,,100T,20SN,1.0201E+13,1.0202E+13,1.0203E+13,1.0204E+13,1.0205E+13,100411111,0,0,0
1000601,,CLG,20SN,1.0211E+13,1.0212E+13,1.0213E+13,1.0214E+13,1.0215E+13,100411111,0,0,0
1000602,,C9,20SN,2.051E+13,2.0511E+13,2.0512E+13,2.0513E+13,2.0514E+13,100411111,0,0,0
1000603,,Dignitas,20SN,1.0231E+13,1.0232E+13,1.0233E+13,1.0234E+13,1.0235E+13,100411111,0,0,0
1000604,,EG,20SN,1.0241E+13,1.0242E+13,1.0243E+13,1.0244E+13,1.0245E+13,100411111,0,0,0
1000605,,FlyQuest,20SN,1.0251E+13,1.0252E+13,1.0253E+13,1.0254E+13,1.0255E+13,100411111,0,0,0
1000606,,GG,20SN,1.0261E+13,1.0262E+13,1.0263E+13,1.0264E+13,1.0265E+13,100411111,0,0,0
1000607,,IMT,20SN,1.0271E+13,1.0272E+13,1.0273E+13,1.0274E+13,1.0275E+13,100411111,0,0,0
1000608,,Liquid,20SN,1.0281E+13,1.0282E+13,1.0283E+13,1.0284E+13,1.0285E+13,100411111,0,0,0
1000609,,TSM,20SN,1.0291E+13,1.0292E+13,1.0293E+13,1.0294E+13,1.0295E+13,100411111,0,0,0
